i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
361,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
362,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
363,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
364,targeted_uncategorized,None,"802,318,146,183,232,209,623,348,47,505,477,475,83,350,759,544,77,353,369,148,37,32,30,155,76,751,138,139,497,507,402,113,67,190,201,453,432,102,217,274,457,79,724,261,35,857,248,943,242,126","802,318,146,183,232,209,623,348,47,505,477,146,83,350,759,544,77,353,369,148,37,32,30,155,76,751,138,139,497,507,402,113,67,190,201,453,432,102,421,274,457,79,88,261,857,248,943,242,570",None,5,None,None,262.546,None,None,None,None,50,497,50,1,0,"50,658,338,35,190","497,126,100,101,455","50,50,50,50,50",1.0,0.0,"50,658,338,35,190,63,109,259,90,89","497,126,100,101,455,658,57,248,51,221","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,658,338,35,190,63,109,259,90,89,726,1060,97,513,1461,134,274,724,248,983","497,126,100,101,455,658,57,248,51,221,612,548,330,33,390,889,35,251,551,493","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"802,318,146,183,232,209,623,348,47,505,477,475,83,350,759,544,77,353,369,148,37,32,30,155,76,751,138,139,497,507,402,113,67,190,201,453,432,102,217,274,457,79,724,261,35,857,248,943,242,126","802,318,146,183,232,209,623,348,47,505,477,475,83,350,759,544,77,353,369,148,37,32,30,155,76,751,138,139,497,507,402,113,67,190,201,453,432,102,217,274,457,79,724,261,35,857,248,943,242,421","sync_802,sync_318,sync_146,sync_183,sync_232,sync_209,sync_623,sync_348,sync_47,sync_505,sync_477,sync_475,sync_83,sync_350,sync_759,sync_544,sync_77,sync_353,sync_369,sync_148,sync_37,sync_32,sync_30,sync_155,sync_76,sync_751,sync_138,sync_139,sync_497,sync_507,sync_402,sync_113,sync_67,sync_190,sync_201,sync_453,sync_432,sync_102,sync_217,sync_274,sync_457,sync_79,sync_724,sync_261,sync_35,sync_857,sync_248,sync_943,sync_242,add_421,del_126",1,None,None,None,2.203,None,943,497,None,0,"943,447,519,300,691","497,126,100,101,455",None,0.0,"943,447,519,300,691,393,136,270,177,720","497,126,100,101,455,658,57,248,51,221",None,0.0,"943,447,519,300,691,393,136,270,177,720,512,167,624,30,321,694,421,274,404,96","497,126,100,101,455,658,57,248,51,221,612,548,330,33,390,889,35,251,551,493",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
365,targeted_uncategorized,None,"778,1020,1426,660,469,191,866,1049,880,517,995,765,1541,515,1291,753,629,118,782,8,268,421,424,178,378,13,158,154,74,569,447,2,131,361,341,221,1121,548,499,653,324,670,623,720,492,607,145,405,861,99","778,1020,1426,660,469,191,866,1049,880,517,995,765,1541,515,1291,753,629,118,782,8,268,421,424,178,378,13,158,154,74,569,447,2,131,361,341,221,1121,548,499,653,324,670,623,720,492,607,145,405,861,45",None,1,None,None,249.402,None,None,None,None,50,586,50,1,0,"50,45,653,362,32","586,752,269,86,929","50,50,50,50,50",1.0,0.0,"50,45,653,362,32,140,281,340,1389,208","586,752,269,86,929,105,631,720,340,891","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,45,653,362,32,140,281,340,1389,208,361,405,961,252,240,158,65,101,322,631","586,752,269,86,929,105,631,720,340,891,281,361,96,99,270,176,326,569,951,1024","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"778,1020,1426,660,469,191,866,1049,880,517,995,765,1541,515,1291,753,629,118,782,8,268,421,424,178,378,13,158,154,74,569,447,2,131,361,341,221,1121,548,499,653,324,670,623,720,492,607,145,405,861,99","778,1020,1426,660,469,191,866,1049,880,517,995,765,1541,515,1291,753,629,118,782,8,268,421,424,178,378,13,158,154,74,569,447,2,131,361,341,221,1121,548,499,653,324,670,623,720,492,607,145,405,861,298","sync_778,sync_1020,sync_1426,sync_660,sync_469,sync_191,sync_866,sync_1049,sync_880,sync_517,sync_995,sync_765,sync_1541,sync_515,sync_1291,sync_753,sync_629,sync_118,sync_782,sync_8,sync_268,sync_421,sync_424,sync_178,sync_378,sync_13,sync_158,sync_154,sync_74,sync_569,sync_447,sync_2,sync_131,sync_361,sync_341,sync_221,sync_1121,sync_548,sync_499,sync_653,sync_324,sync_670,sync_623,sync_720,sync_492,sync_607,sync_145,sync_405,sync_861,add_298,del_99",1,None,None,None,2.375,None,1368,586,None,0,"1368,270,298,405,140","586,752,269,86,929",None,0.0,"1368,270,298,405,140,961,752,240,149,31","586,752,269,86,929,105,631,720,340,891",None,0.0,"1368,270,298,405,140,961,752,240,149,31,25,214,5,281,105,192,300,142,428,512","586,752,269,86,929,105,631,720,340,891,281,361,96,99,270,176,326,569,951,1024",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
366,targeted_uncategorized,None,"290,1,492,244,381,653,951,756,808,1003,252,41,816,270,207,1168,176,579,332,340,188,52,752,73,361,117,118,900,86,815,669,347","290,1,492,244,381,653,951,756,808,1003,252,41,816,270,207,1168,176,579,332,340,188,52,752,73,361,117,118,900,86,815,669,807",None,1,None,None,236.16,None,None,None,None,50,347,50,1,0,"50,210,513,523,372","347,571,808,756,117","50,50,50,50,50",1.0,0.0,"50,210,513,523,372,25,190,13,90,358","347,571,808,756,117,207,737,145,361,405","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,210,513,523,372,25,190,13,90,358,1023,601,356,503,40,53,1265,291,109,11","347,571,808,756,117,207,737,145,361,405,90,252,900,190,50,381,1070,669,188,931","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.664,"(None, 10, 0)",None,None,"290,1,492,244,381,653,951,756,808,1003,252,41,816,270,207,1168,176,579,332,340,188,52,752,73,361,117,118,900,86,815,669,347","290,1,492,244,381,653,951,756,808,1003,252,41,816,270,207,1168,176,579,332,340,188,52,752,73,361,117,118,900,86,815,669,399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_290,sync_1,sync_492,sync_244,sync_381,sync_653,sync_951,sync_756,sync_808,sync_1003,sync_252,sync_41,sync_816,sync_270,sync_207,sync_1168,sync_176,sync_579,sync_332,sync_340,sync_188,sync_52,sync_752,sync_73,sync_361,sync_117,sync_118,sync_900,sync_86,sync_815,sync_669,add_399,del_347",1,None,None,None,59.244,None,1390,347,None,0,"1390,358,53,190,1367","347,571,808,756,117",None,0.0,"1390,358,53,190,1367,50,1535,503,181,1333","347,571,808,756,117,207,737,145,361,405",None,0.808,"1390,358,53,190,1367,50,1535,503,181,1333,871,90,223,59,40,513,523,1303,356,126","347,571,808,756,117,207,737,145,361,405,90,252,900,190,50,381,1070,669,188,931",None,0.87,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
367,targeted_uncategorized,None,"501,94,30,58,670,175,217,724,334,322,883,101,432,241,390,562,201,54,308,506,285,289,639,239,32,300,109,171,1147,734,857,591,990,409,35,221,186,136,623,6,64,72,785,588,1010,190,474,48,492,372","501,94,30,58,670,175,217,724,334,322,883,101,432,241,390,562,201,54,308,506,285,289,639,239,32,300,109,171,1147,734,857,591,990,409,35,221,186,136,623,6,64,72,785,588,1010,190,474,777,492,372",None,1,None,None,245.959,None,None,None,None,50,368,50,1,0,"50,210,372,696,368","368,94,162,218,23","50,50,50,50,50",1.0,0.0,"50,210,372,696,368,255,101,94,222,23","368,94,162,218,23,113,210,330,222,255","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,210,372,696,368,255,101,94,222,23,357,348,218,113,312,358,162,596,190,104","368,94,162,218,23,113,210,330,222,255,348,691,103,480,48,390,58,101,658,547","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"501,94,30,58,670,175,217,724,334,322,883,101,432,241,390,562,201,54,308,506,285,289,639,239,32,300,109,171,1147,734,857,591,990,409,35,221,186,136,623,6,64,72,785,588,1010,190,474,48,492,372","501,94,30,58,670,175,217,724,334,322,883,101,432,241,390,562,201,54,308,506,285,289,639,239,32,300,109,171,1147,734,857,591,990,409,35,221,186,136,623,6,64,72,785,588,1010,190,474,48,492,777","sync_501,sync_94,sync_30,sync_58,sync_670,sync_175,sync_217,sync_724,sync_334,sync_322,sync_883,sync_101,sync_432,sync_241,sync_390,sync_562,sync_201,sync_54,sync_308,sync_506,sync_285,sync_289,sync_639,sync_239,sync_32,sync_300,sync_109,sync_171,sync_1147,sync_734,sync_857,sync_591,sync_990,sync_409,sync_35,sync_221,sync_186,sync_136,sync_623,sync_6,sync_64,sync_72,sync_785,sync_588,sync_1010,sync_190,sync_474,sync_48,sync_492,add_777,del_372",1,None,None,None,2.318,None,691,368,None,0,"691,441,796,943,111","368,94,162,218,23",None,0.0,"691,441,796,943,111,89,688,119,35,1017","368,94,162,218,23,113,210,330,222,255",None,0.0,"691,441,796,943,111,89,688,119,35,1017,187,368,390,321,817,58,97,868,990,102","368,94,162,218,23,113,210,330,222,255,348,691,103,480,48,390,58,101,658,547",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
368,targeted_uncategorized,None,"356,298,865,572,372,419,466,95,261,236,823,661,218,162,1454,318,274,192,819,289,217,6,355,257,768,434,472,432,32,308,183,503,248,102,1402,142,58,209,696,54,167,119,630,691,312,13,141,255,157,1181","356,298,865,572,372,419,466,95,261,236,823,661,218,162,1454,318,274,192,819,289,217,6,355,257,768,434,472,432,32,308,183,503,248,102,1402,142,58,209,696,54,167,119,630,691,312,13,141,255,157,1551",None,1,None,None,260.127,None,None,None,None,50,400,50,1,0,"50,25,240,230,298","400,30,196,183,13","50,50,50,50,50",1.0,0.0,"50,25,240,230,298,502,175,190,419,101","400,30,196,183,13,472,180,119,57,103","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,25,240,230,298,502,175,190,419,101,54,358,696,368,503,937,192,210,357,400","400,30,196,183,13,472,180,119,57,103,321,192,257,749,232,432,58,32,312,7","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"356,298,865,572,372,419,466,95,261,236,823,661,218,162,1454,318,274,192,819,289,217,6,355,257,768,434,472,432,32,308,183,503,248,102,1402,142,58,209,696,54,167,119,630,691,312,13,141,255,157,1181","356,298,865,572,372,419,466,95,261,236,823,661,218,162,1454,318,274,192,819,289,217,6,355,257,768,434,472,432,32,308,183,503,248,102,1402,142,58,209,696,54,167,119,630,691,312,13,141,255,157,326","sync_356,sync_298,sync_865,sync_572,sync_372,sync_419,sync_466,sync_95,sync_261,sync_236,sync_823,sync_661,sync_218,sync_162,sync_1454,sync_318,sync_274,sync_192,sync_819,sync_289,sync_217,sync_6,sync_355,sync_257,sync_768,sync_434,sync_472,sync_432,sync_32,sync_308,sync_183,sync_503,sync_248,sync_102,sync_1402,sync_142,sync_58,sync_209,sync_696,sync_54,sync_167,sync_119,sync_630,sync_691,sync_312,sync_13,sync_141,sync_255,sync_157,add_326,del_1181",1,None,None,None,2.589,None,720,400,None,0,"720,326,262,2,752","400,30,196,183,13",None,0.0,"720,326,262,2,752,185,131,5,96,555","400,30,196,183,13,472,180,119,57,103",None,0.0,"720,326,262,2,752,185,131,5,96,555,61,50,798,882,158,146,101,453,312,357","400,30,196,183,13,472,180,119,57,103,321,192,257,749,232,432,58,32,312,7",None,0.73,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
369,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
370,targeted_uncategorized,None,"358,104,53,190,210,553,13,102,257,726,37,35,357,226,248,79,67,175,103,1098,658,180,334,285,318,157,455,146,1116,475,691,390,472,368,278,231,507,619,509,245,983,483,513,290,32,240,298,60,696,90","358,104,53,190,210,553,13,102,257,726,37,35,357,226,248,79,67,175,103,1098,658,180,334,285,318,157,455,146,1116,475,691,390,472,368,278,231,507,619,1502,245,983,483,513,290,32,240,298,60,696,90",None,1,None,None,247.02,None,None,None,None,50,503,50,1,0,"50,90,175,503,190","503,175,50,90,190","50,50,50,50,50",1.0,0.896,"50,90,175,503,190,53,78,358,343,25","503,175,50,90,190,276,53,126,419,101","50,50,50,50,50,50,50,50,50,50",1.0,0.949,"50,90,175,503,190,53,78,358,343,25,696,134,94,356,92,138,276,167,601,37","503,175,50,90,190,276,53,126,419,101,78,724,391,696,167,201,32,92,358,343","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.967,"(None, 10, 0)",None,None,"358,104,53,190,210,553,13,102,257,726,37,35,357,226,248,79,67,175,103,1098,658,180,334,285,318,157,455,146,1116,475,691,390,472,368,278,231,507,619,509,245,983,483,513,290,32,240,298,60,696,90","358,104,53,190,210,553,13,102,257,726,37,35,357,226,248,79,67,175,103,1098,658,180,334,285,318,157,455,146,1116,475,691,390,472,368,278,231,507,619,509,245,983,483,513,290,32,240,298,60,696,343","sync_358,sync_104,sync_53,sync_190,sync_210,sync_553,sync_13,sync_102,sync_257,sync_726,sync_37,sync_35,sync_357,sync_226,sync_248,sync_79,sync_67,sync_175,sync_103,sync_1098,sync_658,sync_180,sync_334,sync_285,sync_318,sync_157,sync_455,sync_146,sync_1116,sync_475,sync_691,sync_390,sync_472,sync_368,sync_278,sync_231,sync_507,sync_619,sync_509,sync_245,sync_983,sync_483,sync_513,sync_290,sync_32,sync_240,sync_298,sync_60,sync_696,add_343,del_90",1,None,None,None,78.401,None,175,503,None,0,"175,221,493,95,623","503,175,50,90,190",None,0.0,"175,221,493,95,623,157,261,101,658,35","503,175,50,90,190,276,53,126,419,101",None,0.0,"175,221,493,95,623,157,261,101,658,35,218,102,330,255,343,357,312,239,119,276","503,175,50,90,190,276,53,126,419,101,78,724,391,696,167,201,32,92,358,343",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
371,targeted_uncategorized,None,"517,26,615,279,247,351,690,769,371,127,675,416,775,302,298,352,102,110,434,250,322,151,217,23,230,312,101,863,196,113,348,32,57,58,103,368,519,374,162,733,493,7,720,262,882,86,13,154,12,268","517,26,615,279,247,351,690,769,371,127,675,416,775,302,298,352,102,110,434,250,322,151,217,23,230,312,101,863,196,113,348,32,57,58,103,368,519,374,162,733,493,7,720,262,882,86,13,154,12,565",None,1,None,None,247.755,None,None,None,None,50,268,50,1,0,"50,32,137,299,30","268,383,614,25,721","50,50,50,50,50",1.0,0.0,"50,32,137,299,30,863,707,696,453,61","268,383,614,25,721,453,232,103,358,824","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,32,137,299,30,863,707,696,453,61,1007,210,205,25,192,648,101,531,45,116","268,383,614,25,721,453,232,103,358,824,102,141,104,515,270,835,384,351,154,142","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"517,26,615,279,247,351,690,769,371,127,675,416,775,302,298,352,102,110,434,250,322,151,217,23,230,312,101,863,196,113,348,32,57,58,103,368,519,374,162,733,493,7,720,262,882,86,13,154,12,268","517,26,615,279,247,351,690,769,371,127,675,416,775,302,298,352,102,110,434,250,322,151,217,23,230,312,101,863,196,113,348,32,57,58,103,368,519,374,162,733,493,7,720,262,882,86,13,154,12,207","sync_517,sync_26,sync_615,sync_279,sync_247,sync_351,sync_690,sync_769,sync_371,sync_127,sync_675,sync_416,sync_775,sync_302,sync_298,sync_352,sync_102,sync_110,sync_434,sync_250,sync_322,sync_151,sync_217,sync_23,sync_230,sync_312,sync_101,sync_863,sync_196,sync_113,sync_348,sync_32,sync_57,sync_58,sync_103,sync_368,sync_519,sync_374,sync_162,sync_733,sync_493,sync_7,sync_720,sync_262,sync_882,sync_86,sync_13,sync_154,sync_12,add_207,del_268",1,None,None,None,48.926,None,253,268,None,0,"253,347,86,140,281","268,383,614,25,721",None,0.0,"253,347,86,140,281,891,595,270,336,882","268,383,614,25,721,453,232,103,358,824",None,0.0,"253,347,86,140,281,891,595,270,336,882,926,1024,105,207,340,1117,5,158,61,131","268,383,614,25,721,453,232,103,358,824,102,141,104,515,270,835,384,351,154,142",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
372,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
373,targeted_uncategorized,None,"352,747,312,114,289,222,402,257,735,162,308,102,348,23,248,251,507,32,360,493,192,218,497,480,404,353,400,330,342,236,230,338,83,267,736,495,358,339,721,105,270,891,253,460,1024,275,669,996,86,500","352,747,312,114,289,222,402,257,735,162,308,102,348,23,248,251,507,32,360,493,192,218,497,480,404,353,400,330,342,236,230,338,83,267,736,495,358,339,721,105,270,891,253,460,1024,275,669,996,86,565",None,1,None,None,251.683,None,None,None,None,50,500,50,1,0,"50,696,453,372,863","500,352,356,735,218","50,50,50,50,50",1.0,0.0,"50,696,453,372,863,25,648,78,142,190","500,352,356,735,218,110,23,372,400,103","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,696,453,372,863,25,648,78,142,190,137,141,210,243,205,13,503,32,267,1007","500,352,356,735,218,110,23,372,400,103,240,162,358,432,58,472,318,230,102,325","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"352,747,312,114,289,222,402,257,735,162,308,102,348,23,248,251,507,32,360,493,192,218,497,480,404,353,400,330,342,236,230,338,83,267,736,495,358,339,721,105,270,891,253,460,1024,275,669,996,86,500","352,747,312,114,289,222,402,257,735,162,308,102,348,23,248,251,507,32,360,493,192,218,497,480,404,353,400,330,342,236,230,338,83,267,736,495,358,339,721,105,270,891,253,460,1024,275,669,996,86,535","sync_352,sync_747,sync_312,sync_114,sync_289,sync_222,sync_402,sync_257,sync_735,sync_162,sync_308,sync_102,sync_348,sync_23,sync_248,sync_251,sync_507,sync_32,sync_360,sync_493,sync_192,sync_218,sync_497,sync_480,sync_404,sync_353,sync_400,sync_330,sync_342,sync_236,sync_230,sync_338,sync_83,sync_267,sync_736,sync_495,sync_358,sync_339,sync_721,sync_105,sync_270,sync_891,sync_253,sync_460,sync_1024,sync_275,sync_669,sync_996,sync_86,add_535,del_500",1,None,None,None,91.109,None,243,500,None,0,"243,50,368,210,535","500,352,356,735,218",None,0.972,"243,50,368,210,535,94,356,358,696,330","500,352,356,735,218,110,23,372,400,103",None,0.993,"243,50,368,210,535,94,356,358,696,330,433,735,624,53,677,248,372,102,190,97","500,352,356,735,218,110,23,372,400,103,240,162,358,432,58,472,318,230,102,325",None,1.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
374,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
375,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
376,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
377,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
378,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
379,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
