i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
234,targeted_uncategorized,None,"102,889,648,330,222,149,32,175,50,101,192,157,243,360,240,756,18,84,1137,1105,201,245,241,255,1169,312,63,69,611,375,134,279,404,137,166,873,524,24,26,1127,178,351,281,407,566,388,86,624,298,181","102,889,648,330,222,149,32,175,50,101,192,157,524,360,240,756,18,84,1137,1105,201,245,241,255,1169,312,63,69,611,375,134,279,404,137,166,1557,524,24,26,1127,178,351,281,407,566,388,86,624,298,181",None,2,None,None,118.601,None,None,None,None,630,201,630,1,0,"630,7,146,217,432","201,175,100,255,32","630,630,630,630,630",1.0,0.0,"630,7,146,217,432,1197,158,447,230,720","201,175,100,255,32,653,167,274,240,217","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,7,146,217,432,1197,158,447,230,720,391,1395,298,360,348,292,1183,409,1220,224","201,175,100,255,32,653,167,274,240,217,322,720,358,67,326,162,368,298,391,190","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"102,889,648,330,222,149,32,175,50,101,192,157,243,360,240,756,18,84,1137,1105,201,245,241,255,1169,312,63,69,611,375,134,279,404,137,166,873,524,24,26,1127,178,351,281,407,566,388,86,624,298,181","102,889,648,330,222,149,32,175,50,101,192,157,243,360,240,756,18,84,1137,1105,201,245,241,255,1169,312,63,69,611,375,134,279,404,137,166,873,524,24,26,1127,178,351,281,407,566,388,86,624,298,1557","sync_102,sync_889,sync_648,sync_330,sync_222,sync_149,sync_32,sync_175,sync_50,sync_101,sync_192,sync_157,sync_243,sync_360,sync_240,sync_756,sync_18,sync_84,sync_1137,sync_1105,sync_201,sync_245,sync_241,sync_255,sync_1169,sync_312,sync_63,sync_69,sync_611,sync_375,sync_134,sync_279,sync_404,sync_137,sync_166,sync_873,sync_524,sync_24,sync_26,sync_1127,sync_178,sync_351,sync_281,sync_407,sync_566,sync_388,sync_86,sync_624,sync_298,add_1557,del_181",1,None,None,None,1.72,None,630,201,None,1,"630,47,230,1370,298","201,175,100,255,32",None,1.0,"630,47,230,1370,298,409,7,391,63,292","201,175,100,255,32,653,167,274,240,217",None,1.0,"630,47,230,1370,298,409,7,391,63,292,217,190,360,201,348,802,720,1197,67,240","201,175,100,255,32,653,167,274,240,217,322,720,358,67,326,162,368,298,391,190",None,1.0,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",
235,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
236,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
237,targeted_uncategorized,None,"99,290,61,609,224,252,569,498,653,421,44,118,49,861,381,96,816,145,900,176,332","99,290,61,609,224,252,569,498,653,421,44,118,49,861,831,96,816,145,900,176,332",None,1,None,None,101.774,None,None,None,None,630,118,630,1,0,"630,1024,298,162,275","118,117,275,1024,571","630,630,630,630,630",1.0,0.0,"630,1024,298,162,275,1122,232,1258,146,815","118,117,275,1024,571,145,900,815,485,332","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,1024,298,162,275,1122,232,1258,146,815,186,138,438,358,157,117,360,217,190,86","118,117,275,1024,571,145,900,815,485,332,188,358,926,266,945,340,460,52,252,669","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"99,290,61,609,224,252,569,498,653,421,44,118,49,861,381,96,816,145,900,176,332","99,290,61,609,224,252,569,498,653,421,44,118,49,861,381,96,816,145,900,176,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_99,sync_290,sync_61,sync_609,sync_224,sync_252,sync_569,sync_498,sync_653,sync_421,sync_44,sync_118,sync_49,sync_861,sync_381,sync_96,sync_816,sync_145,sync_900,sync_176,add_156,del_332",1,None,None,None,34.243,None,1080,118,None,0,"1080,190,358,232,186","118,117,275,1024,571",None,0.0,"1080,190,358,232,186,949,25,525,157,233","118,117,275,1024,571,145,900,815,485,332",None,0.0,"1080,190,358,232,186,949,25,525,157,233,188,409,390,162,102,1258,298,58,584,115","118,117,275,1024,571,145,900,815,485,332,188,358,926,266,945,340,460,52,252,669",None,0.0,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",
238,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
239,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
240,targeted_uncategorized,None,"800,707,1129,310,268,842,1382,696,227,254,574,475,358,847,376,13,1349,1149,136,57,445,838,890,720,1168,340,336,483,242,348,548,390,101,292,439,54,265,322,102,489,183,162,221,37,21,630,180,321,160,63","800,707,1129,310,268,842,1382,696,227,254,574,475,358,847,376,13,1349,1149,136,57,445,838,890,720,1168,340,336,483,242,348,548,390,101,292,439,54,265,322,102,489,183,162,221,37,21,630,180,321,1051,63",None,1,None,None,136.74,None,None,None,None,630,284,630,1,0,"630,58,136,920,481","284,57,54,58,481","630,630,630,630,630",1.0,0.0,"630,58,136,920,481,1180,273,310,536,425","284,57,54,58,481,136,368,321,180,34","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,58,136,920,481,1180,273,310,536,425,71,160,545,221,192,8,111,842,123,57","284,57,54,58,481,136,368,321,180,34,310,232,434,457,167,51,425,348,115,439","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"800,707,1129,310,268,842,1382,696,227,254,574,475,358,847,376,13,1349,1149,136,57,445,838,890,720,1168,340,336,483,242,348,548,390,101,292,439,54,265,322,102,489,183,162,221,37,21,630,180,321,160,63","800,707,1129,310,268,842,1382,696,227,254,574,475,358,847,376,13,1349,1149,136,57,445,838,890,720,1168,340,336,483,242,348,548,390,101,292,439,54,265,322,102,489,183,162,221,37,21,630,180,321,160,1051","sync_800,sync_707,sync_1129,sync_310,sync_268,sync_842,sync_1382,sync_696,sync_227,sync_254,sync_574,sync_475,sync_358,sync_847,sync_376,sync_13,sync_1349,sync_1149,sync_136,sync_57,sync_445,sync_838,sync_890,sync_720,sync_1168,sync_340,sync_336,sync_483,sync_242,sync_348,sync_548,sync_390,sync_101,sync_292,sync_439,sync_54,sync_265,sync_322,sync_102,sync_489,sync_183,sync_162,sync_221,sync_37,sync_21,sync_630,sync_180,sync_321,sync_160,add_1051,del_63",1,None,None,None,2.062,None,920,284,None,0,"920,425,1180,136,481","284,57,54,58,481",None,0.0,"920,425,1180,136,481,71,273,310,630,85","284,57,54,58,481,136,368,321,180,34",None,0.647,"920,425,1180,136,481,71,273,310,630,85,58,545,160,842,203,878,832,529,9,123","284,57,54,58,481,136,368,321,180,34,310,232,434,457,167,51,425,348,115,439",None,0.795,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",
241,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
242,targeted_uncategorized,None,"290,61,96,361,996,1070,360,696,539,186,102,562,330,320,658,201,623,768,409,171","290,61,96,361,996,1070,360,696,539,186,102,562,330,387,658,201,1294,768,409,171",None,2,None,None,110.353,None,None,None,None,630,32,630,1,0,"630,240,572,50,255","32,175,102,201,240","630,630,630,630,630",1.0,0.0,"630,240,572,50,255,357,298,171,201,624","32,175,102,201,240,241,261,100,101,6","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,240,572,50,255,357,298,171,201,624,10,658,696,731,409,186,241,472,58,102","32,175,102,201,240,241,261,100,101,6,497,255,67,37,322,79,162,362,937,257","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"290,61,96,361,996,1070,360,696,539,186,102,562,330,320,658,201,623,768,409,171","290,61,96,361,996,1070,360,696,539,186,102,562,330,320,658,201,623,768,409,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_290,sync_61,sync_96,sync_361,sync_996,sync_1070,sync_360,sync_696,sync_539,sync_186,sync_102,sync_562,sync_330,sync_320,sync_658,sync_201,sync_623,sync_768,sync_409,add_239,del_171",1,None,None,None,45.925,None,32,32,None,0,"32,175,102,261,6","32,175,102,201,240",None,0.0,"32,175,102,261,6,101,79,241,201,100","32,175,102,201,240,241,261,100,101,6",None,0.0,"32,175,102,261,6,101,79,241,201,100,240,37,497,937,67,322,257,162,312,92","32,175,102,201,240,241,261,100,101,6,497,255,67,37,322,79,162,362,937,257",None,0.0,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",
243,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
244,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
245,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
246,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
247,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
248,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
249,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
250,targeted_uncategorized,None,"105,158,176,244,961,281,692,405,99,361,52,145,900,118,96,270,586,269,1024,931","105,158,176,244,961,281,692,405,99,361,52,145,900,118,96,270,521,269,1024,931",None,1,None,None,99.175,None,None,None,None,630,392,630,1,0,"630,438,298,312,162","392,117,794,900,340","630,630,630,630,630",1.0,0.0,"630,438,298,312,162,7,218,146,261,217","392,117,794,900,340,1024,815,188,358,1003","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,438,298,312,162,7,218,146,261,217,240,232,102,117,175,190,138,6,360,358","392,117,794,900,340,1024,815,188,358,1003,732,945,929,460,926,118,485,571,931,669","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"105,158,176,244,961,281,692,405,99,361,52,145,900,118,96,270,586,269,1024,931","105,158,176,244,961,281,692,405,99,361,52,145,900,118,96,270,586,269,1024,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_105,sync_158,sync_176,sync_244,sync_961,sync_281,sync_692,sync_405,sync_99,sync_361,sync_52,sync_145,sync_900,sync_118,sync_96,sync_270,sync_586,sync_269,sync_1024,add_29,del_931",1,None,None,None,62.432,None,50,392,None,0,"50,358,356,503,190","392,117,794,900,340",None,0.0,"50,358,356,503,190,154,243,53,210,118","392,117,794,900,340,1024,815,188,358,1003",None,0.0,"50,358,356,503,190,154,243,53,210,118,31,78,502,25,874,181,158,696,121,365","392,117,794,900,340,1024,815,188,358,1003,732,945,929,460,926,118,485,571,931,669",None,0.0,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",
251,targeted_uncategorized,None,"732,290,244,794,755,58,538,63,726,239,276,183,231,300,90,1330,155,241,503,192,240,475,341,245,275,512,929,653,628,945,1118,1258,190,53,11,159","732,290,244,794,755,58,538,63,726,239,276,183,231,300,90,1330,155,241,503,192,240,475,341,245,275,512,929,653,628,945,1053,1258,190,53,11,159",None,1,None,None,121.097,None,None,None,None,630,178,630,1,0,"630,14,7,1183,443","178,11,13,154,53","630,630,630,630,630",1.0,0.0,"630,14,7,1183,443,409,360,562,939,522","178,11,13,154,53,358,306,88,141,190","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,14,7,1183,443,409,360,562,939,522,35,217,208,348,119,162,477,190,230,79","178,11,13,154,53,358,306,88,141,190,78,383,69,25,404,553,59,74,279,50","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"732,290,244,794,755,58,538,63,726,239,276,183,231,300,90,1330,155,241,503,192,240,475,341,245,275,512,929,653,628,945,1118,1258,190,53,11,159","732,290,244,794,755,58,538,63,726,239,276,183,231,300,90,1330,155,241,503,192,240,475,341,245,275,512,929,653,628,945,1118,1258,190,53,11,1595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_732,sync_290,sync_244,sync_794,sync_755,sync_58,sync_538,sync_63,sync_726,sync_239,sync_276,sync_183,sync_231,sync_300,sync_90,sync_1330,sync_155,sync_241,sync_503,sync_192,sync_240,sync_475,sync_341,sync_245,sync_275,sync_512,sync_929,sync_653,sync_628,sync_945,sync_1118,sync_1258,sync_190,sync_53,sync_11,add_1595,del_159",1,None,None,None,2.194,None,178,178,None,0,"178,13,11,358,53","178,11,13,154,53",None,0.0,"178,13,11,358,53,154,190,306,88,141","178,11,13,154,53,358,306,88,141,190",None,0.0,"178,13,11,358,53,154,190,306,88,141,69,936,1286,553,929,404,50,78,1183,25","178,11,13,154,53,358,306,88,141,190,78,383,69,25,404,553,59,74,279,50",None,0.0,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",
252,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
253,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
254,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
255,targeted_uncategorized,None,"61,492,405,701,176,96,583,368,437,100,149,217,409,58,102,113,157,358,94,298,25,192,1091,257,201,504","61,492,405,701,620,96,583,368,437,100,149,257,409,58,1020,113,157,358,94,298,25,192,1170,1652,201,504",None,5,None,None,104.24,None,None,None,None,630,32,630,1,0,"630,54,441,78,593","32,102,192,58,101","630,630,630,630,630",1.0,0.0,"630,54,441,78,593,391,25,261,360,696","32,102,192,58,101,348,248,25,472,322","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,54,441,78,593,391,25,261,360,696,192,35,1070,243,409,501,149,186,230,327","32,102,192,58,101,348,248,25,472,322,368,113,100,312,257,201,175,409,240,103","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"61,492,405,701,176,96,583,368,437,100,149,217,409,58,102,113,157,358,94,298,25,192,1091,257,201,504","61,492,405,701,176,96,583,368,437,100,149,217,409,58,102,113,157,358,94,298,25,192,1091,257,201,1170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_61,sync_492,sync_405,sync_701,sync_176,sync_96,sync_583,sync_368,sync_437,sync_100,sync_149,sync_217,sync_409,sync_58,sync_102,sync_113,sync_157,sync_358,sync_94,sync_298,sync_25,sync_192,sync_1091,sync_257,sync_201,add_1170,del_504",1,None,None,None,2.213,None,32,32,None,0,"32,25,368,192,330","32,102,192,58,101",None,0.0,"32,25,368,192,330,58,248,217,322,348","32,102,192,58,101,348,248,25,472,322",None,0.0,"32,25,368,192,330,58,248,217,322,348,102,50,222,113,240,472,100,101,298,358","32,102,192,58,101,348,248,25,472,322,368,113,100,312,257,201,175,409,240,103",None,0.0,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",
256,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
257,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
258,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
259,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,BERT4Rec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Sat, 08 Feb 2025 11:17:03",EmptyDatasetError
