i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
369,genetic,nan,"248,330,58,162,298,432,114,541,251,755,477,358,101,112,802,23,735,367,217,29,319,503,192,240,48,453,980,33,90,119,190,210,180,548,406,84,348,407,69,138,21,463,466,276,665,71,624,122,510,378","248,330,58,162,298,432,114,541,251,755,477,358,101,112,802,23,735,367,217,29,319,508,192,240,48,453,980,33,90,119,190,210,180,548,406,84,348,407,69,138,21,463,466,276,665,71,624,122,510,378",nan,1,nan,nan,233.03.00,nan,nan,nan,nan,321,749,nan,0,nan,"321,749,1017,232,248","749,1017,321,248,13",nan,6.46,nan,"321,749,1017,232,248,457,424,391,13,802","749,1017,321,248,13,232,432,391,424,802",nan,7.42,nan,"321,749,1017,232,248,457,424,391,13,802,432,367,30,404,310,202,58,167,507,477","749,1017,321,248,13,232,432,391,424,802,202,367,457,30,245,29,477,404,58,310",nan,6.47,nan,"(None, 10, 0)",nan,nan,"248,330,58,162,298,432,114,541,251,755,477,358,101,112,802,23,735,367,217,29,319,503,192,240,48,453,980,33,90,119,190,210,180,548,406,84,348,407,69,138,21,463,466,276,665,71,624,122,510,378","248,330,58,162,298,432,114,541,251,755,477,358,101,112,802,23,735,367,217,29,319,503,192,240,48,453,980,33,90,119,190,210,180,548,406,84,348,407,69,138,21,463,466,276,665,71,624,122,510,378","sync_248,sync_330,sync_58,sync_162,sync_298,sync_432,sync_114,sync_541,sync_251,sync_755,sync_477,sync_358,sync_101,sync_112,sync_802,sync_23,sync_735,sync_367,sync_217,sync_29,sync_319,sync_503,sync_192,sync_240,sync_48,sync_453,sync_980,sync_33,sync_90,sync_119,sync_190,sync_210,sync_180,sync_548,sync_406,sync_84,sync_348,sync_407,sync_69,sync_138,sync_21,sync_463,sync_466,sync_276,sync_665,sync_71,sync_624,sync_122,sync_510,sync_378",0,nan,nan,nan,36.47.00,nan,749,749,nan,1,"749,1017,321,248,13","749,1017,321,248,13",nan,1.0,"749,1017,321,248,13,232,432,391,424,802","749,1017,321,248,13,232,432,391,424,802",nan,1.0,"749,1017,321,248,13,232,432,391,424,802,202,367,457,30,245,29,477,404,58,310","749,1017,321,248,13,232,432,391,424,802,202,367,457,30,245,29,477,404,58,310",nan,1.0,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
370,genetic,nan,"358,104,53,190,210,553,13,102,257,726,37,35,357,226,248,79,67,175,103,1098,658,180,334,285,318,157,455,146,1116,475,691,390,472,368,278,231,507,619,509,245,983,483,513,290,32,240,298,60,696,90","358,104,53,190,210,553,13,102,257,726,37,35,357,226,248,79,67,175,103,1098,658,180,334,285,318,157,455,146,1116,475,691,390,472,368,278,231,507,619,509,245,983,483,513,290,32,240,298,60,696,60",nan,1,nan,nan,219.47.00,nan,nan,nan,nan,78,50,nan,0,nan,"78,50,121,104,13","50,78,25,358,503",nan,4.37,nan,"78,50,121,104,13,1115,205,503,25,358","50,78,25,358,503,696,190,13,53,104",nan,4.16,nan,"78,50,121,104,13,1115,205,503,25,358,874,863,84,69,190,502,189,134,53,696","50,78,25,358,503,696,190,13,53,104,874,121,134,502,210,84,69,205,513,1070",nan,0.26,nan,"(None, 10, 0)",nan,nan,"358,104,53,190,210,553,13,102,257,726,37,35,357,226,248,79,67,175,103,1098,658,180,334,285,318,157,455,146,1116,475,691,390,472,368,278,231,507,619,509,245,983,483,513,290,32,240,298,60,696,90","358,104,53,190,210,553,13,102,257,726,37,35,357,226,248,79,67,175,103,1098,658,180,334,285,318,157,455,146,1116,475,691,390,472,368,278,231,507,619,509,245,983,483,513,290,32,240,298,60,696,4","sync_358,sync_104,sync_53,sync_190,sync_210,sync_553,sync_13,sync_102,sync_257,sync_726,sync_37,sync_35,sync_357,sync_226,sync_248,sync_79,sync_67,sync_175,sync_103,sync_1098,sync_658,sync_180,sync_334,sync_285,sync_318,sync_157,sync_455,sync_146,sync_1116,sync_475,sync_691,sync_390,sync_472,sync_368,sync_278,sync_231,sync_507,sync_619,sync_509,sync_245,sync_983,sync_483,sync_513,sync_290,sync_32,sync_240,sync_298,sync_60,sync_696,add_4,del_90",1,nan,nan,nan,63.16.00,nan,933,50,nan,0,"933,78,321,201,255","50,78,25,358,503",nan,3.34,"933,78,321,201,255,240,50,119,391,205","50,78,25,358,503,696,190,13,53,104",nan,0.17,"933,78,321,201,255,240,50,119,391,205,503,13,630,190,228,696,30,358,25,245","50,78,25,358,503,696,190,13,53,104,874,121,134,502,210,84,69,205,513,1070",nan,2.29,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
371,genetic,nan,"517,26,615,279,247,351,690,769,371,127,675,416,775,302,298,352,102,110,434,250,322,151,217,23,230,312,101,863,196,113,348,32,57,58,103,368,519,374,162,733,493,7,720,262,882,86,13,154,12,268","517,26,615,279,247,351,690,769,371,127,675,416,775,302,298,352,102,110,434,250,322,151,217,23,230,312,101,863,196,113,348,32,57,58,103,368,519,374,162,733,493,7,720,262,882,86,13,154,12,262",nan,1,nan,nan,222.45.00,nan,nan,nan,nan,720,178,nan,0,nan,"720,262,178,340,5","178,154,199,78,11",nan,1.53,nan,"720,262,178,340,5,99,131,154,306,12","178,154,199,78,11,25,383,74,414,696",nan,1.33,nan,"720,262,178,340,5,99,131,154,306,12,732,936,1168,74,11,716,31,158,290,61","178,154,199,78,11,25,383,74,414,696,13,137,720,12,453,404,104,936,158,306",nan,1.46,nan,"(None, 10, 0)",nan,nan,"517,26,615,279,247,351,690,769,371,127,675,416,775,302,298,352,102,110,434,250,322,151,217,23,230,312,101,863,196,113,348,32,57,58,103,368,519,374,162,733,493,7,720,262,882,86,13,154,12,268","517,26,615,279,247,351,690,769,371,127,675,416,775,302,298,352,102,110,434,250,322,151,217,23,230,312,101,863,196,113,348,32,57,58,103,368,519,374,162,733,493,7,720,262,882,86,13,154,12,268","sync_517,sync_26,sync_615,sync_279,sync_247,sync_351,sync_690,sync_769,sync_371,sync_127,sync_675,sync_416,sync_775,sync_302,sync_298,sync_352,sync_102,sync_110,sync_434,sync_250,sync_322,sync_151,sync_217,sync_23,sync_230,sync_312,sync_101,sync_863,sync_196,sync_113,sync_348,sync_32,sync_57,sync_58,sync_103,sync_368,sync_519,sync_374,sync_162,sync_733,sync_493,sync_7,sync_720,sync_262,sync_882,sync_86,sync_13,sync_154,sync_12,sync_268",0,nan,nan,nan,42.59.00,nan,178,178,nan,1,"178,154,199,78,11","178,154,199,78,11",nan,1.0,"178,154,199,78,11,25,383,74,414,696","178,154,199,78,11,25,383,74,414,696",nan,1.0,"178,154,199,78,11,25,383,74,414,696,13,137,720,12,453,404,104,936,158,306","178,154,199,78,11,25,383,74,414,696,13,137,720,12,453,404,104,936,158,306",nan,1.0,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
372,genetic,nan,"308,292,966,114,436,104,284,407,412,741,803,854,144,136,617,1254,684,608,657,813,822,346,331,581,258,196,366,83,39,48,785,311,1469,294,591,1061,550,1025,174,58,111,201,734,101,330,570,149,724,240,509","308,292,966,114,436,104,284,407,412,741,803,854,144,136,617,1254,684,608,657,813,822,346,331,581,258,196,366,83,39,48,785,311,1469,294,591,1061,550,1025,174,58,111,201,734,101,330,570,149,724,140,509",nan,1,nan,nan,227.35.00,nan,nan,nan,nan,398,724,nan,0,nan,"398,185,46,619,696","724,303,222,509,694",nan,0.0,nan,"398,185,46,619,696,948,260,131,843,1272","724,303,222,509,694,619,488,1146,949,316",nan,0.26,nan,"398,185,46,619,696,948,260,131,843,1272,1335,262,513,720,316,724,405,303,963,348","724,303,222,509,694,619,488,1146,949,316,1138,1339,106,334,1075,513,548,661,398,948",nan,0.05,nan,"(None, 10, 0)",nan,nan,"308,292,966,114,436,104,284,407,412,741,803,854,144,136,617,1254,684,608,657,813,822,346,331,581,258,196,366,83,39,48,785,311,1469,294,591,1061,550,1025,174,58,111,201,734,101,330,570,149,724,240,509","308,292,966,114,436,104,284,407,412,741,803,854,144,136,617,1254,684,608,657,813,822,346,331,581,258,196,366,83,39,48,785,311,1469,294,591,1061,550,1025,174,58,111,201,734,101,330,570,149,724,240,22","sync_308,sync_292,sync_966,sync_114,sync_436,sync_104,sync_284,sync_407,sync_412,sync_741,sync_803,sync_854,sync_144,sync_136,sync_617,sync_1254,sync_684,sync_608,sync_657,sync_813,sync_822,sync_346,sync_331,sync_581,sync_258,sync_196,sync_366,sync_83,sync_39,sync_48,sync_785,sync_311,sync_1469,sync_294,sync_591,sync_1061,sync_550,sync_1025,sync_174,sync_58,sync_111,sync_201,sync_734,sync_101,sync_330,sync_570,sync_149,sync_724,sync_240,add_22,del_509",1,nan,nan,nan,89.04.00,nan,1146,724,nan,0,"1146,949,303,488,509","724,303,222,509,694",nan,0.18,"1146,949,303,488,509,222,1339,724,106,40","724,303,222,509,694,619,488,1146,949,316",nan,3.27,"1146,949,303,488,509,222,1339,724,106,40,486,694,661,187,619,334,429,87,343,1047","724,303,222,509,694,619,488,1146,949,316,1138,1339,106,334,1075,513,548,661,398,948",nan,2.57,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
373,genetic,nan,"352,747,312,114,289,222,402,257,735,162,308,102,348,23,248,251,507,32,360,493,192,218,497,480,404,353,400,330,342,236,230,338,83,267,736,495,358,339,721,105,270,891,253,460,1024,275,669,996,86,500","352,747,312,114,289,222,402,257,735,162,308,102,348,23,248,251,507,32,360,493,192,218,497,480,404,353,400,330,342,236,230,338,83,267,736,495,358,339,721,105,270,891,253,460,1024,627,669,996,86,500",nan,1,nan,nan,228.34.00,nan,nan,nan,nan,1183,234,nan,0,nan,"1183,620,227,856,500","234,352,217,240,30",nan,0.0,nan,"1183,620,227,856,500,402,234,353,369,939","234,352,217,240,30,154,227,500,50,1183",nan,0.07,nan,"1183,620,227,856,500,402,234,353,369,939,30,115,352,325,240,146,124,217,736,501","234,352,217,240,30,154,227,500,50,1183,312,190,298,94,696,630,230,167,353,620",nan,1.14,nan,"(None, 10, 0)",nan,nan,"352,747,312,114,289,222,402,257,735,162,308,102,348,23,248,251,507,32,360,493,192,218,497,480,404,353,400,330,342,236,230,338,83,267,736,495,358,339,721,105,270,891,253,460,1024,275,669,996,86,500","352,747,312,114,289,222,402,257,735,162,308,102,348,23,248,251,507,32,360,493,192,218,497,480,404,353,400,330,342,236,230,338,83,267,736,495,358,339,721,105,270,891,253,460,1024,275,669,996,86,7","sync_352,sync_747,sync_312,sync_114,sync_289,sync_222,sync_402,sync_257,sync_735,sync_162,sync_308,sync_102,sync_348,sync_23,sync_248,sync_251,sync_507,sync_32,sync_360,sync_493,sync_192,sync_218,sync_497,sync_480,sync_404,sync_353,sync_400,sync_330,sync_342,sync_236,sync_230,sync_338,sync_83,sync_267,sync_736,sync_495,sync_358,sync_339,sync_721,sync_105,sync_270,sync_891,sync_253,sync_460,sync_1024,sync_275,sync_669,sync_996,sync_86,add_7,del_500",1,nan,nan,nan,92.02.00,nan,146,234,nan,0,"146,217,240,298,30","234,352,217,240,30",nan,4.49,"146,217,240,298,30,190,312,230,438,1069","234,352,217,240,30,154,227,500,50,1183",nan,3.08,"146,217,240,298,30,190,312,230,438,1069,572,402,169,50,23,896,358,115,33,759","234,352,217,240,30,154,227,500,50,1183,312,190,298,94,696,630,230,167,353,620",nan,2.29,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
374,genetic,nan,"15,939,83,426,759,838,297,830,1114,528,1364,629,459,1291,1229,735,308,322,35,330,227,694,489,390,167,368,823,248,94,180,106,277,304,480,593,761,289,184,924,89,633,558,259,97,109,550,592,867,309,424","15,939,83,426,759,838,297,830,1114,528,1364,629,459,1291,1229,735,308,322,35,330,227,694,489,390,167,368,823,248,94,180,106,277,304,480,593,761,289,184,924,89,633,558,259,97,109,550,592,867,309,264",nan,1,nan,nan,227.55.00,nan,nan,nan,nan,364,558,nan,0,nan,"364,292,289,504,34","558,418,529,550,835",nan,0.0,nan,"364,292,289,504,34,436,18,569,180,367","558,418,529,550,835,34,611,448,227,634",nan,0.39,nan,"364,292,289,504,34,436,18,569,180,367,671,174,558,666,779,1308,50,835,529,234","558,418,529,550,835,34,611,448,227,634,779,633,324,620,338,821,9,292,311,364",nan,0.56,nan,"(None, 10, 0)",nan,nan,"15,939,83,426,759,838,297,830,1114,528,1364,629,459,1291,1229,735,308,322,35,330,227,694,489,390,167,368,823,248,94,180,106,277,304,480,593,761,289,184,924,89,633,558,259,97,109,550,592,867,309,424","15,939,83,426,759,838,297,830,1114,528,1364,629,459,1291,1229,735,308,322,35,330,227,694,489,390,167,368,823,248,94,180,106,277,304,480,593,761,289,184,924,89,633,558,259,97,109,550,592,867,309,40","sync_15,sync_939,sync_83,sync_426,sync_759,sync_838,sync_297,sync_830,sync_1114,sync_528,sync_1364,sync_629,sync_459,sync_1291,sync_1229,sync_735,sync_308,sync_322,sync_35,sync_330,sync_227,sync_694,sync_489,sync_390,sync_167,sync_368,sync_823,sync_248,sync_94,sync_180,sync_106,sync_277,sync_304,sync_480,sync_593,sync_761,sync_289,sync_184,sync_924,sync_89,sync_633,sync_558,sync_259,sync_97,sync_109,sync_550,sync_592,sync_867,sync_309,add_40,del_424",1,nan,nan,nan,68.56.00,nan,558,558,nan,1,"558,324,835,56,634","558,418,529,550,835",nan,6.23,"558,324,835,56,634,504,679,418,550,522","558,418,529,550,835,34,611,448,227,634",nan,4.55,"558,324,835,56,634,504,679,418,550,522,818,107,592,924,529,34,304,1015,448,367","558,418,529,550,835,34,611,448,227,634,779,633,324,620,338,821,9,292,311,364",nan,3.27,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
375,genetic,nan,"146,289,1540,1402,261,82,304,1150,226,33,342,924,585,278,623,157,613,37,1246,695,441,115,802,79,57,980,265,466,768,274,54,103,703,319,901,1015,981,982,76,114,65,439,480,292,315,1181,155,541,89,587","146,289,1540,1402,261,82,304,1150,226,33,342,924,585,278,623,157,613,37,1246,695,441,115,802,79,77,980,265,466,768,274,54,103,703,319,901,1015,981,982,76,114,65,439,480,292,315,1181,155,541,89,587",nan,1,nan,nan,229.58.00,nan,nan,nan,nan,768,68,nan,0,nan,"768,68,534,1318,202","68,768,202,534,1318",nan,7.52,nan,"768,68,534,1318,202,232,476,551,263,227","68,768,202,534,1318,232,476,551,263,227",nan,10.57,nan,"768,68,534,1318,202,232,476,551,263,227,65,57,295,402,378,480,258,424,588,319","68,768,202,534,1318,232,476,551,263,227,65,57,295,378,402,258,424,480,588,319",nan,11.26,nan,"(None, 10, 0)",nan,nan,"146,289,1540,1402,261,82,304,1150,226,33,342,924,585,278,623,157,613,37,1246,695,441,115,802,79,57,980,265,466,768,274,54,103,703,319,901,1015,981,982,76,114,65,439,480,292,315,1181,155,541,89,587","146,289,1540,1402,261,82,304,1150,226,33,342,924,585,278,623,157,613,37,1246,695,441,115,802,79,57,980,265,466,768,274,54,103,703,319,901,1015,981,982,76,114,65,439,480,292,315,1181,155,541,89,21","sync_146,sync_289,sync_1540,sync_1402,sync_261,sync_82,sync_304,sync_1150,sync_226,sync_33,sync_342,sync_924,sync_585,sync_278,sync_623,sync_157,sync_613,sync_37,sync_1246,sync_695,sync_441,sync_115,sync_802,sync_79,sync_57,sync_980,sync_265,sync_466,sync_768,sync_274,sync_54,sync_103,sync_703,sync_319,sync_901,sync_1015,sync_981,sync_982,sync_76,sync_114,sync_65,sync_439,sync_480,sync_292,sync_315,sync_1181,sync_155,sync_541,sync_89,add_21,del_587",1,nan,nan,nan,74.48.00,nan,232,68,nan,0,"232,227,202,534,384","68,768,202,534,1318",nan,5.16,"232,227,202,534,384,68,476,402,48,57","68,768,202,534,1318,232,476,551,263,227",nan,5.35,"232,227,202,534,384,68,476,402,48,57,768,65,338,292,424,263,480,466,551,457","68,768,202,534,1318,232,476,551,263,227,65,57,295,378,402,258,424,480,588,319",nan,4.59,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
376,genetic,nan,"10,180,404,817,782,661,499,90,222,432,623,481,237,69,823,519,1285,650,588,405,84,959,671,1050,434,413,988,368,477,424,562,788,878,348,1302,295,887,707,187,412,72,300,79,493,630,317,1339,673,104,135","10,180,404,817,782,661,499,90,222,432,623,481,237,69,823,519,1285,650,588,405,84,959,671,1050,434,413,988,368,477,424,562,788,878,348,1302,295,887,707,187,412,72,300,79,493,630,317,1339,632,104,135",nan,1,nan,nan,217.5,nan,nan,nan,nan,492,535,nan,0,nan,"492,783,1015,1075,569","535,185,492,91,825",nan,0.57,nan,"492,783,1015,1075,569,295,303,84,155,342","535,185,492,91,825,184,1563,569,1075,155",nan,1.37,nan,"492,783,1015,1075,569,295,303,84,155,342,509,72,185,40,1247,277,170,48,662,488","535,185,492,91,825,184,1563,569,1075,155,1363,405,488,74,68,638,295,364,110,378",nan,1.18,nan,"(None, 10, 0)",nan,nan,"10,180,404,817,782,661,499,90,222,432,623,481,237,69,823,519,1285,650,588,405,84,959,671,1050,434,413,988,368,477,424,562,788,878,348,1302,295,887,707,187,412,72,300,79,493,630,317,1339,673,104,135","10,180,404,817,782,661,499,90,222,432,623,481,237,69,823,519,1285,650,588,405,84,959,671,1050,434,413,988,368,477,424,562,788,878,348,1302,295,887,707,187,412,72,300,79,493,630,317,1339,673,104,115","sync_10,sync_180,sync_404,sync_817,sync_782,sync_661,sync_499,sync_90,sync_222,sync_432,sync_623,sync_481,sync_237,sync_69,sync_823,sync_519,sync_1285,sync_650,sync_588,sync_405,sync_84,sync_959,sync_671,sync_1050,sync_434,sync_413,sync_988,sync_368,sync_477,sync_424,sync_562,sync_788,sync_878,sync_348,sync_1302,sync_295,sync_887,sync_707,sync_187,sync_412,sync_72,sync_300,sync_79,sync_493,sync_630,sync_317,sync_1339,sync_673,sync_104,add_115,del_135",1,nan,nan,nan,71.54.00,nan,535,535,nan,1,"535,184,185,1474,488","535,185,492,91,825",nan,7.26,"535,184,185,1474,488,91,569,492,40,139","535,185,492,91,825,184,1563,569,1075,155",nan,0.39,"535,184,185,1474,488,91,569,492,40,139,155,178,1075,364,68,223,575,74,735,277","535,185,492,91,825,184,1563,569,1075,155,1363,405,488,74,68,638,295,364,110,378",nan,5.34,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
377,genetic,nan,"121,414,1007,615,64,141,26,197,404,401,98,1037,303,84,644,657,578,782,137,532,107,24,337,972,279,978,677,894,526,524,515,769,632,511,278,530,237,51,310,27,684,233,434,481,797,153,1050,545,85,118","121,414,1007,615,64,141,26,197,404,401,98,1037,303,84,644,657,578,782,137,532,107,24,337,972,279,978,677,894,526,324,515,769,632,511,278,530,237,51,310,27,684,233,434,481,797,153,1050,545,85,118",nan,1,nan,nan,220.26.00,nan,nan,nan,nan,340,86,nan,0,nan,"340,86,262,25,1258","86,340,25,262,805",nan,7.14,nan,"340,86,262,25,1258,805,1168,414,891,1304","86,340,25,262,805,1258,1168,414,891,1003",nan,9.33,nan,"340,86,262,25,1258,805,1168,414,891,1304,1003,358,61,188,96,281,1252,1024,131,710","86,340,25,262,805,1258,1168,414,891,1003,1304,358,188,1252,96,61,710,1024,281,131",nan,9.47,nan,"(None, 10, 0)",nan,nan,"121,414,1007,615,64,141,26,197,404,401,98,1037,303,84,644,657,578,782,137,532,107,24,337,972,279,978,677,894,526,524,515,769,632,511,278,530,237,51,310,27,684,233,434,481,797,153,1050,545,85,118","121,414,1007,615,64,141,26,197,404,401,98,1037,303,84,644,657,578,782,137,532,107,24,337,972,279,978,677,894,526,524,515,769,632,511,278,530,237,51,310,27,684,233,434,481,797,153,1050,545,85,78","sync_121,sync_414,sync_1007,sync_615,sync_64,sync_141,sync_26,sync_197,sync_404,sync_401,sync_98,sync_1037,sync_303,sync_84,sync_644,sync_657,sync_578,sync_782,sync_137,sync_532,sync_107,sync_24,sync_337,sync_972,sync_279,sync_978,sync_677,sync_894,sync_526,sync_524,sync_515,sync_769,sync_632,sync_511,sync_278,sync_530,sync_237,sync_51,sync_310,sync_27,sync_684,sync_233,sync_434,sync_481,sync_797,sync_153,sync_1050,sync_545,sync_85,add_78,del_118",1,nan,nan,nan,75.39.00,nan,322,86,nan,0,"322,84,18,167,321","86,340,25,262,805",nan,0.0,"322,84,18,167,321,25,519,78,144,53","86,340,25,262,805,1258,1168,414,891,1003",nan,0.28,"322,84,18,167,321,25,519,78,144,53,180,779,153,294,274,436,9,311,51,34","86,340,25,262,805,1258,1168,414,891,1003,1304,358,188,1252,96,61,710,1024,281,131",nan,0.18,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
378,genetic,nan,"4,741,311,193,671,319,9,1144,375,376,658,448,818,329,634,835,156,268,409,390,1025,294,202,58,310,615,527,529,1283,854,194,1078,206,1113,317,718,469,47,177,178,258,34,16,144,292,303,1217,720,555,131","4,741,311,193,671,319,9,1144,375,376,658,448,818,329,634,835,156,268,409,390,1025,294,202,58,310,615,527,529,1283,854,194,1078,206,1113,317,718,469,47,177,178,258,34,16,144,292,303,1217,720,555,130",nan,1,nan,nan,219.56.00,nan,nan,nan,nan,682,326,nan,0,nan,"682,326,116,185,843","326,116,843,185,882",nan,7.59,nan,"682,326,116,185,843,281,262,882,631,643","326,116,843,185,882,667,682,131,262,281",nan,6.18,nan,"682,326,116,185,843,281,262,882,631,643,105,840,140,1203,588,492,131,926,5,99","326,116,843,185,882,667,682,131,262,281,5,105,643,720,492,140,99,631,716,398",nan,5.19,nan,"(None, 10, 0)",nan,nan,"4,741,311,193,671,319,9,1144,375,376,658,448,818,329,634,835,156,268,409,390,1025,294,202,58,310,615,527,529,1283,854,194,1078,206,1113,317,718,469,47,177,178,258,34,16,144,292,303,1217,720,555,131","4,741,311,193,671,319,9,1144,375,376,658,448,818,329,634,835,156,268,409,390,1025,294,202,58,310,615,527,529,1283,854,194,1078,206,1113,317,718,469,47,177,178,258,34,16,144,292,303,1217,720,555,24","sync_4,sync_741,sync_311,sync_193,sync_671,sync_319,sync_9,sync_1144,sync_375,sync_376,sync_658,sync_448,sync_818,sync_329,sync_634,sync_835,sync_156,sync_268,sync_409,sync_390,sync_1025,sync_294,sync_202,sync_58,sync_310,sync_615,sync_527,sync_529,sync_1283,sync_854,sync_194,sync_1078,sync_206,sync_1113,sync_317,sync_718,sync_469,sync_47,sync_177,sync_178,sync_258,sync_34,sync_16,sync_144,sync_292,sync_303,sync_1217,sync_720,sync_555,add_24,del_131",1,nan,nan,nan,62.01.00,nan,326,326,nan,1,"326,74,116,262,843","326,116,843,185,882",nan,8.23,"326,74,116,262,843,720,31,5,105,882","326,116,843,185,882,667,682,131,262,281",nan,5.51,"326,74,116,262,843,720,31,5,105,882,99,922,281,131,643,185,12,492,667,340","326,116,843,185,882,667,682,131,262,281,5,105,643,720,492,140,99,631,716,398",nan,5.02,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic,True,0.5,"Sun, 26 Jan 2025 15:48:27",nan
