i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
371,genetic_categorized,None,"517,26,615,279,247,351,690,769,371,127,675,416,775,302,298,352,102,110,434,250,322,151,217,23,230,312,101,863,196,113,348,32,57,58,103,368,519,374,162,733,493,7,720,262,882,86,13,154,12,268","517,26,615,279,247,351,690,769,371,127,675,416,775,302,298,352,102,110,434,250,322,151,217,23,302,312,101,863,196,113,348,32,57,58,103,368,519,374,162,733,493,7,720,262,882,86,13,154,12,268",None,1,None,None,221.54,None,None,None,None,154,178,None,0,None,"154,178,199,11,78","178,154,199,78,11",None,0.585,None,"154,178,199,11,78,25,383,13,696,74","178,154,199,78,11,25,383,74,414,696",None,0.586,None,"154,178,199,11,78,25,383,13,696,74,414,137,720,936,12,158,453,306,404,104","178,154,199,78,11,25,383,74,414,696,13,137,720,12,453,404,104,936,158,306",None,0.551,None,"(None, 10, 0)",None,None,"517,26,615,279,247,351,690,769,371,127,675,416,775,302,298,352,102,110,434,250,322,151,217,23,230,312,101,863,196,113,348,32,57,58,103,368,519,374,162,733,493,7,720,262,882,86,13,154,12,268","517,26,615,279,247,351,690,769,371,127,675,416,775,302,298,352,102,110,434,250,322,151,217,23,230,312,101,863,196,113,348,32,57,58,103,368,519,374,162,733,493,7,720,262,882,86,13,154,12,1","sync_517,sync_26,sync_615,sync_279,sync_247,sync_351,sync_690,sync_769,sync_371,sync_127,sync_675,sync_416,sync_775,sync_302,sync_298,sync_352,sync_102,sync_110,sync_434,sync_250,sync_322,sync_151,sync_217,sync_23,sync_230,sync_312,sync_101,sync_863,sync_196,sync_113,sync_348,sync_32,sync_57,sync_58,sync_103,sync_368,sync_519,sync_374,sync_162,sync_733,sync_493,sync_7,sync_720,sync_262,sync_882,sync_86,sync_13,sync_154,sync_12,add_1,del_268",1,None,None,None,215.598,None,720,178,None,0,"720,178,154,262,11","178,154,199,78,11",None,0.408,"720,178,154,262,11,306,12,31,99,74","178,154,199,78,11,25,383,74,414,696",None,0.288,"720,178,154,262,11,306,12,31,99,74,281,158,61,5,199,383,453,116,131,88","178,154,199,78,11,25,383,74,414,696,13,137,720,12,453,404,104,936,158,306",None,0.221,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
372,genetic_categorized,None,"308,292,966,114,436,104,284,407,412,741,803,854,144,136,617,1254,684,608,657,813,822,346,331,581,258,196,366,83,39,48,785,311,1469,294,591,1061,550,1025,174,58,111,201,734,101,330,570,149,724,240,509","308,292,966,114,436,104,284,407,412,741,803,854,144,136,617,1254,684,608,657,813,822,346,331,581,258,196,366,83,39,48,785,311,1469,294,591,1061,550,1025,174,58,111,201,734,101,330,570,1469,724,240,509",None,1,None,None,224.69,None,None,None,None,734,724,None,0,None,"734,785,1572,704,591","724,303,222,509,694",None,0.0,None,"734,785,1572,704,591,1061,101,324,111,316","724,303,222,509,694,619,488,1146,949,316",None,0.064,None,"734,785,1572,704,591,1061,101,324,111,316,255,22,509,221,483,57,331,133,406,932","724,303,222,509,694,619,488,1146,949,316,1138,1339,106,334,1075,513,548,661,398,948",None,0.047,None,"(None, 10, 0)",None,None,"308,292,966,114,436,104,284,407,412,741,803,854,144,136,617,1254,684,608,657,813,822,346,331,581,258,196,366,83,39,48,785,311,1469,294,591,1061,550,1025,174,58,111,201,734,101,330,570,149,724,240,509","308,292,966,114,436,104,284,407,412,741,803,854,144,136,617,1254,684,608,657,813,822,346,331,581,258,196,366,83,39,48,785,311,1469,294,591,1061,550,1025,174,58,111,201,734,101,330,570,149,724,240,2","sync_308,sync_292,sync_966,sync_114,sync_436,sync_104,sync_284,sync_407,sync_412,sync_741,sync_803,sync_854,sync_144,sync_136,sync_617,sync_1254,sync_684,sync_608,sync_657,sync_813,sync_822,sync_346,sync_331,sync_581,sync_258,sync_196,sync_366,sync_83,sync_39,sync_48,sync_785,sync_311,sync_1469,sync_294,sync_591,sync_1061,sync_550,sync_1025,sync_174,sync_58,sync_111,sync_201,sync_734,sync_101,sync_330,sync_570,sync_149,sync_724,sync_240,add_2,del_509",1,None,None,None,133.307,None,398,724,None,0,"398,185,843,1072,262","724,303,222,509,694",None,0.0,"398,185,843,1072,262,1075,948,46,720,696","724,303,222,509,694,619,488,1146,949,316",None,0.0,"398,185,843,1072,262,1075,948,46,720,696,41,1335,131,512,631,405,140,674,303,619","724,303,222,509,694,619,488,1146,949,316,1138,1339,106,334,1075,513,548,661,398,948",None,0.016,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
373,genetic_categorized,None,"352,747,312,114,289,222,402,257,735,162,308,102,348,23,248,251,507,32,360,493,192,218,497,480,404,353,400,330,342,236,230,338,83,267,736,495,358,339,721,105,270,891,253,460,1024,275,669,996,86,500","352,747,312,114,289,222,402,257,735,162,308,102,348,23,248,251,507,32,360,493,192,218,497,480,404,353,400,330,342,236,230,338,83,267,736,495,358,339,721,105,270,891,253,460,1024,275,669,996,86,507",None,1,None,None,222.442,None,None,None,None,1150,234,None,0,None,"1150,30,298,240,146","234,352,217,240,30",None,0.179,None,"1150,30,298,240,146,230,155,438,119,312","234,352,217,240,30,154,227,500,50,1183",None,0.116,None,"1150,30,298,240,146,230,155,438,119,312,217,1,501,94,236,6,572,7,500,175","234,352,217,240,30,154,227,500,50,1183,312,190,298,94,696,630,230,167,353,620",None,0.149,None,"(None, 10, 0)",None,None,"352,747,312,114,289,222,402,257,735,162,308,102,348,23,248,251,507,32,360,493,192,218,497,480,404,353,400,330,342,236,230,338,83,267,736,495,358,339,721,105,270,891,253,460,1024,275,669,996,86,500","352,747,312,114,289,222,402,257,735,162,308,102,348,23,248,251,507,32,360,493,192,218,497,480,404,353,400,330,342,236,230,338,83,267,736,495,358,339,721,105,270,891,253,460,1024,275,669,996,86,545","sync_352,sync_747,sync_312,sync_114,sync_289,sync_222,sync_402,sync_257,sync_735,sync_162,sync_308,sync_102,sync_348,sync_23,sync_248,sync_251,sync_507,sync_32,sync_360,sync_493,sync_192,sync_218,sync_497,sync_480,sync_404,sync_353,sync_400,sync_330,sync_342,sync_236,sync_230,sync_338,sync_83,sync_267,sync_736,sync_495,sync_358,sync_339,sync_721,sync_105,sync_270,sync_891,sync_253,sync_460,sync_1024,sync_275,sync_669,sync_996,sync_86,add_545,del_500",1,None,None,None,185.945,None,720,234,None,0,"720,131,5,253,25","234,352,217,240,30",None,0.0,"720,131,5,253,25,41,140,50,290,281","234,352,217,240,30,154,227,500,50,1183",None,0.033,"720,131,5,253,25,41,140,50,290,281,614,61,696,189,426,797,262,190,158,154","234,352,217,240,30,154,227,500,50,1183,312,190,298,94,696,630,230,167,353,620",None,0.042,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
374,genetic_categorized,None,"15,939,83,426,759,838,297,830,1114,528,1364,629,459,1291,1229,735,308,322,35,330,227,694,489,390,167,368,823,248,94,180,106,277,304,480,593,761,289,184,924,89,633,558,259,97,109,550,592,867,309,424","15,939,83,426,759,838,297,830,1114,528,1364,629,459,1291,1229,735,308,322,35,330,227,694,489,390,167,368,823,248,94,180,106,277,304,480,593,761,289,184,924,89,633,558,259,97,109,550,592,867,109,424",None,1,None,None,226.208,None,None,None,None,551,558,None,0,None,"551,558,227,308,338","558,418,529,550,835",None,0.17,None,"551,558,227,308,338,180,48,259,867,97","558,418,529,550,835,34,611,448,227,634",None,0.12,None,"551,558,227,308,338,180,48,259,867,97,550,94,593,35,650,248,343,480,34,924","558,418,529,550,835,34,611,448,227,634,779,633,324,620,338,821,9,292,311,364",None,0.092,None,"(None, 10, 0)",None,None,"15,939,83,426,759,838,297,830,1114,528,1364,629,459,1291,1229,735,308,322,35,330,227,694,489,390,167,368,823,248,94,180,106,277,304,480,593,761,289,184,924,89,633,558,259,97,109,550,592,867,309,424","15,939,83,426,759,838,297,830,1114,528,1364,629,459,1291,1229,735,308,322,35,330,227,694,489,390,167,368,823,248,94,180,106,277,304,480,593,761,289,184,924,89,633,558,259,97,109,550,592,867,309,972","sync_15,sync_939,sync_83,sync_426,sync_759,sync_838,sync_297,sync_830,sync_1114,sync_528,sync_1364,sync_629,sync_459,sync_1291,sync_1229,sync_735,sync_308,sync_322,sync_35,sync_330,sync_227,sync_694,sync_489,sync_390,sync_167,sync_368,sync_823,sync_248,sync_94,sync_180,sync_106,sync_277,sync_304,sync_480,sync_593,sync_761,sync_289,sync_184,sync_924,sync_89,sync_633,sync_558,sync_259,sync_97,sync_109,sync_550,sync_592,sync_867,sync_309,add_972,del_424",1,None,None,None,118.842,None,15,558,None,0,"15,543,797,871,96","558,418,529,550,835",None,0.0,"15,543,797,871,96,550,66,26,552,56","558,418,529,550,835,34,611,448,227,634",None,0.032,"15,543,797,871,96,550,66,26,552,56,286,104,529,522,308,369,160,465,558,364","558,418,529,550,835,34,611,448,227,634,779,633,324,620,338,821,9,292,311,364",None,0.067,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
375,genetic_categorized,None,"146,289,1540,1402,261,82,304,1150,226,33,342,924,585,278,623,157,613,37,1246,695,441,115,802,79,57,980,265,466,768,274,54,103,703,319,901,1015,981,982,76,114,65,439,480,292,315,1181,155,541,89,587","146,289,1540,1402,261,82,304,1150,226,33,342,924,585,278,623,157,613,37,1246,695,441,115,802,79,57,980,265,466,768,274,54,103,703,319,901,1015,98,982,76,114,65,439,480,292,315,1181,155,541,89,587",None,1,None,None,225.667,None,None,None,None,232,68,None,0,None,"232,202,534,68,476","68,768,202,534,1318",None,0.243,None,"232,202,534,68,476,768,227,263,65,114","68,768,202,534,1318,232,476,551,263,227",None,0.272,None,"232,202,534,68,476,768,227,263,65,114,588,57,480,457,315,402,258,295,310,568","68,768,202,534,1318,232,476,551,263,227,65,57,295,378,402,258,424,480,588,319",None,0.278,None,"(None, 10, 0)",None,None,"146,289,1540,1402,261,82,304,1150,226,33,342,924,585,278,623,157,613,37,1246,695,441,115,802,79,57,980,265,466,768,274,54,103,703,319,901,1015,981,982,76,114,65,439,480,292,315,1181,155,541,89,587","146,289,1540,1402,261,82,304,1150,226,33,342,924,585,278,623,157,613,37,1246,695,441,115,802,79,57,980,265,466,768,274,54,103,703,319,901,1015,981,982,76,114,65,439,480,292,315,1181,155,541,89,853","sync_146,sync_289,sync_1540,sync_1402,sync_261,sync_82,sync_304,sync_1150,sync_226,sync_33,sync_342,sync_924,sync_585,sync_278,sync_623,sync_157,sync_613,sync_37,sync_1246,sync_695,sync_441,sync_115,sync_802,sync_79,sync_57,sync_980,sync_265,sync_466,sync_768,sync_274,sync_54,sync_103,sync_703,sync_319,sync_901,sync_1015,sync_981,sync_982,sync_76,sync_114,sync_65,sync_439,sync_480,sync_292,sync_315,sync_1181,sync_155,sync_541,sync_89,add_853,del_587",1,None,None,None,134.005,None,768,68,None,0,"768,68,534,263,232","68,768,202,534,1318",None,0.35,"768,68,534,263,232,295,1084,202,476,65","68,768,202,534,1318,232,476,551,263,227",None,0.32,"768,68,534,263,232,295,1084,202,476,65,773,227,378,375,114,1015,551,57,211,258","68,768,202,534,1318,232,476,551,263,227,65,57,295,378,402,258,424,480,588,319",None,0.28,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
376,genetic_categorized,None,"10,180,404,817,782,661,499,90,222,432,623,481,237,69,823,519,1285,650,588,405,84,959,671,1050,434,413,988,368,477,424,562,788,878,348,1302,295,887,707,187,412,72,300,79,493,630,317,1339,673,104,135","10,180,404,817,782,661,499,90,222,432,623,481,237,69,823,519,1285,650,588,405,84,959,671,1050,434,413,988,368,477,424,562,788,878,348,1302,295,887,707,187,412,72,300,79,1491,630,317,1339,673,104,135",None,1,None,None,224.981,None,None,None,None,1605,535,None,0,None,"1605,535,91,1075,1363","535,185,492,91,825",None,0.243,None,"1605,535,91,1075,1363,185,1318,74,184,492","535,185,492,91,825,184,1563,569,1075,155",None,0.23,None,"1605,535,91,1075,1363,185,1318,74,184,492,405,178,378,1170,295,1344,347,825,1563,823","535,185,492,91,825,184,1563,569,1075,155,1363,405,488,74,68,638,295,364,110,378",None,0.201,None,"(None, 10, 0)",None,None,"10,180,404,817,782,661,499,90,222,432,623,481,237,69,823,519,1285,650,588,405,84,959,671,1050,434,413,988,368,477,424,562,788,878,348,1302,295,887,707,187,412,72,300,79,493,630,317,1339,673,104,135","10,180,404,817,782,661,499,90,222,432,623,481,237,69,823,519,1285,650,588,405,84,959,671,1050,434,413,988,368,477,424,562,788,878,348,1302,295,887,707,187,412,72,300,79,493,630,317,1339,673,104,727","sync_10,sync_180,sync_404,sync_817,sync_782,sync_661,sync_499,sync_90,sync_222,sync_432,sync_623,sync_481,sync_237,sync_69,sync_823,sync_519,sync_1285,sync_650,sync_588,sync_405,sync_84,sync_959,sync_671,sync_1050,sync_434,sync_413,sync_988,sync_368,sync_477,sync_424,sync_562,sync_788,sync_878,sync_348,sync_1302,sync_295,sync_887,sync_707,sync_187,sync_412,sync_72,sync_300,sync_79,sync_493,sync_630,sync_317,sync_1339,sync_673,sync_104,add_727,del_135",1,None,None,None,133.226,None,184,535,None,0,"184,535,185,492,825","535,185,492,91,825",None,0.493,"184,535,185,492,825,1563,347,364,1075,155","535,185,492,91,825,184,1563,569,1075,155",None,0.499,"184,535,185,492,825,1563,347,364,1075,155,569,68,178,40,405,74,1363,139,488,512","535,185,492,91,825,184,1563,569,1075,155,1363,405,488,74,68,638,295,364,110,378",None,0.378,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
377,genetic_categorized,None,"121,414,1007,615,64,141,26,197,404,401,98,1037,303,84,644,657,578,782,137,532,107,24,337,972,279,978,677,894,526,524,515,769,632,511,278,530,237,51,310,27,684,233,434,481,797,153,1050,545,85,118","121,414,1007,615,64,141,26,197,404,401,98,1037,303,84,644,657,578,782,137,532,107,24,337,972,279,978,677,894,526,524,515,769,632,511,278,530,237,51,310,27,464,233,434,481,797,153,1050,545,85,118",None,1,None,None,221.79,None,None,None,None,262,86,None,0,None,"262,805,25,86,340","86,340,25,262,805",None,0.377,None,"262,805,25,86,340,1168,281,720,891,882","86,340,25,262,805,1258,1168,414,891,1003",None,0.348,None,"262,805,25,86,340,1168,281,720,891,882,414,131,61,1258,116,358,85,96,1003,140","86,340,25,262,805,1258,1168,414,891,1003,1304,358,188,1252,96,61,710,1024,281,131",None,0.277,None,"(None, 10, 0)",None,None,"121,414,1007,615,64,141,26,197,404,401,98,1037,303,84,644,657,578,782,137,532,107,24,337,972,279,978,677,894,526,524,515,769,632,511,278,530,237,51,310,27,684,233,434,481,797,153,1050,545,85,118","121,414,1007,615,64,141,26,197,404,401,98,1037,303,84,644,657,578,782,137,532,107,24,337,972,279,978,677,894,526,524,515,769,632,511,278,530,237,51,310,27,684,233,434,481,797,153,1050,545,85,612","sync_121,sync_414,sync_1007,sync_615,sync_64,sync_141,sync_26,sync_197,sync_404,sync_401,sync_98,sync_1037,sync_303,sync_84,sync_644,sync_657,sync_578,sync_782,sync_137,sync_532,sync_107,sync_24,sync_337,sync_972,sync_279,sync_978,sync_677,sync_894,sync_526,sync_524,sync_515,sync_769,sync_632,sync_511,sync_278,sync_530,sync_237,sync_51,sync_310,sync_27,sync_684,sync_233,sync_434,sync_481,sync_797,sync_153,sync_1050,sync_545,sync_85,add_612,del_118",1,None,None,None,230.457,None,481,86,None,0,"481,434,684,878,85","86,340,25,262,805",None,0.0,"481,434,684,878,85,233,310,27,1050,51","86,340,25,262,805,1258,1168,414,891,1003",None,0.0,"481,434,684,878,85,233,310,27,1050,51,545,797,530,1129,237,278,727,28,817,57","86,340,25,262,805,1258,1168,414,891,1003,1304,358,188,1252,96,61,710,1024,281,131",None,0.0,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
378,genetic_categorized,None,"4,741,311,193,671,319,9,1144,375,376,658,448,818,329,634,835,156,268,409,390,1025,294,202,58,310,615,527,529,1283,854,194,1078,206,1113,317,718,469,47,177,178,258,34,16,144,292,303,1217,720,555,131","4,741,311,193,671,319,9,1144,375,376,658,448,818,329,634,835,156,268,409,390,1025,294,202,58,310,615,527,529,1283,854,194,1078,206,1113,317,718,469,47,177,178,258,34,16,144,292,303,1217,720,555,183",None,1,None,None,228.701,None,None,None,None,74,326,None,0,None,"74,475,388,358,574","326,116,843,185,882",None,0.0,None,"74,475,388,358,574,61,158,77,254,11","326,116,843,185,882,667,682,131,262,281",None,0.0,None,"74,475,388,358,574,61,158,77,254,11,648,13,141,83,609,653,512,1055,162,311","326,116,843,185,882,667,682,131,262,281,5,105,643,720,492,140,99,631,716,398",None,0.0,None,"(None, 10, 0)",None,None,"4,741,311,193,671,319,9,1144,375,376,658,448,818,329,634,835,156,268,409,390,1025,294,202,58,310,615,527,529,1283,854,194,1078,206,1113,317,718,469,47,177,178,258,34,16,144,292,303,1217,720,555,131","4,741,311,193,671,319,9,1144,375,376,658,448,818,329,634,835,156,268,409,390,1025,294,202,58,310,615,527,529,1283,854,194,1078,206,1113,317,718,469,47,177,178,258,34,16,144,292,303,1217,720,555,1185","sync_4,sync_741,sync_311,sync_193,sync_671,sync_319,sync_9,sync_1144,sync_375,sync_376,sync_658,sync_448,sync_818,sync_329,sync_634,sync_835,sync_156,sync_268,sync_409,sync_390,sync_1025,sync_294,sync_202,sync_58,sync_310,sync_615,sync_527,sync_529,sync_1283,sync_854,sync_194,sync_1078,sync_206,sync_1113,sync_317,sync_718,sync_469,sync_47,sync_177,sync_178,sync_258,sync_34,sync_16,sync_144,sync_292,sync_303,sync_1217,sync_720,sync_555,add_1185,del_131",1,None,None,None,147.292,None,1182,326,None,0,"1182,326,131,5,843","326,116,843,185,882",None,0.226,"1182,326,131,5,843,398,892,262,945,960","326,116,843,185,882,667,682,131,262,281",None,0.191,"1182,326,131,5,843,398,892,262,945,960,185,877,882,682,116,340,1168,667,643,555","326,116,843,185,882,667,682,131,262,281,5,105,643,720,492,140,99,631,716,398",None,0.166,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
379,genetic_categorized,None,"112,310,23,784,175,735,798,436,57,717,157,162,111,529,32,294,719,1180,1216,795,373,322,10,236,429,180,321,270,152,407,34,766,52,103,476,1029,76,337,720,131,281,140,682,815,891,81,743,453,311,49","112,310,23,784,175,735,798,436,57,717,157,162,111,529,32,294,719,1180,1216,795,373,322,10,236,429,180,321,270,152,407,34,766,52,103,476,1029,76,337,720,131,281,140,682,815,891,81,743,453,311,96",None,1,None,None,221.971,None,None,None,None,340,960,None,0,None,"340,336,1168,131,960","960,892,131,945,926",None,0.153,None,"340,336,1168,131,960,892,720,555,262,99","960,892,131,945,926,453,99,326,1168,1217",None,0.155,None,"340,336,1168,131,960,892,720,555,262,99,52,763,132,178,243,410,453,61,648,149","960,892,131,945,926,453,99,326,1168,1217,971,262,720,555,185,447,891,336,420,121",None,0.126,None,"(None, 10, 0)",None,None,"112,310,23,784,175,735,798,436,57,717,157,162,111,529,32,294,719,1180,1216,795,373,322,10,236,429,180,321,270,152,407,34,766,52,103,476,1029,76,337,720,131,281,140,682,815,891,81,743,453,311,49","112,310,23,784,175,735,798,436,57,717,157,162,111,529,32,294,719,1180,1216,795,373,322,10,236,429,180,321,270,152,407,34,766,52,103,476,1029,76,337,720,131,281,140,682,815,891,81,743,453,311,265","sync_112,sync_310,sync_23,sync_784,sync_175,sync_735,sync_798,sync_436,sync_57,sync_717,sync_157,sync_162,sync_111,sync_529,sync_32,sync_294,sync_719,sync_1180,sync_1216,sync_795,sync_373,sync_322,sync_10,sync_236,sync_429,sync_180,sync_321,sync_270,sync_152,sync_407,sync_34,sync_766,sync_52,sync_103,sync_476,sync_1029,sync_76,sync_337,sync_720,sync_131,sync_281,sync_140,sync_682,sync_815,sync_891,sync_81,sync_743,sync_453,sync_311,add_265,del_49",1,None,None,None,177.285,None,21,960,None,0,"21,892,228,1370,648","960,892,131,945,926",None,0.214,"21,892,228,1370,648,292,131,424,432,747","960,892,131,945,926,453,99,326,1168,1217",None,0.161,"21,892,228,1370,648,292,131,424,432,747,694,937,763,555,643,133,69,7,100,466","960,892,131,945,926,453,99,326,1168,1217,971,262,720,555,185,447,891,336,420,121",None,0.14,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
380,genetic_categorized,None,"9,974,144,973,890,566,229,416,1036,37,865,661,352,470,163,1071,743,758,999,131,512,105,492,5,1244,631,140,326,892,176,1117,185,1099,118,960,945,1230,815,586,669,1614,31,74,447,488,1140,12,70,208,366","9,974,144,973,890,566,229,416,1036,37,865,661,352,470,163,1071,743,758,999,131,512,105,492,5,1244,631,140,326,892,176,1117,185,1099,118,960,945,1230,815,586,669,1614,31,74,447,488,1614,12,70,208,366",None,1,None,None,221.661,None,None,None,None,1019,108,None,0,None,"1019,643,12,740,168","108,936,645,168,351",None,0.073,None,"1019,643,12,740,168,645,697,1103,132,87","108,936,645,168,351,12,573,88,178,74",None,0.095,None,"1019,643,12,740,168,645,697,1103,132,87,337,88,683,74,1207,936,234,1068,182,154","108,936,645,168,351,12,573,88,178,74,1019,746,383,569,1160,792,234,1195,1,1103",None,0.124,None,"(None, 10, 0)",None,None,"9,974,144,973,890,566,229,416,1036,37,865,661,352,470,163,1071,743,758,999,131,512,105,492,5,1244,631,140,326,892,176,1117,185,1099,118,960,945,1230,815,586,669,1614,31,74,447,488,1140,12,70,208,366","9,974,144,973,890,566,229,416,1036,37,865,661,352,470,163,1071,743,758,999,131,512,105,492,5,1244,631,140,326,892,176,1117,185,1099,118,960,945,1230,815,586,669,1614,31,74,447,488,1140,12,70,208,456","sync_9,sync_974,sync_144,sync_973,sync_890,sync_566,sync_229,sync_416,sync_1036,sync_37,sync_865,sync_661,sync_352,sync_470,sync_163,sync_1071,sync_743,sync_758,sync_999,sync_131,sync_512,sync_105,sync_492,sync_5,sync_1244,sync_631,sync_140,sync_326,sync_892,sync_176,sync_1117,sync_185,sync_1099,sync_118,sync_960,sync_945,sync_1230,sync_815,sync_586,sync_669,sync_1614,sync_31,sync_74,sync_447,sync_488,sync_1140,sync_12,sync_70,sync_208,add_456,del_366",1,None,None,None,121.08,None,936,108,None,0,"936,1195,12,645,799","108,936,645,168,351",None,0.192,"936,1195,12,645,799,108,168,351,847,70","108,936,645,168,351,12,573,88,178,74",None,0.226,"936,1195,12,645,799,108,168,351,847,70,1173,1019,905,435,720,118,1160,383,1217,88","108,936,645,168,351,12,573,88,178,74,1019,746,383,569,1160,792,234,1195,1,1103",None,0.189,True,BERT4Rec,ml-100k,False,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",genetic_categorized,True,0.5,"Sun, 26 Jan 2025 20:29:54",
